P580/P582/P69_h/P69_t/P812	+1992-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1993-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1004037	Q13371	Q36442
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5237455	Q18476	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5237455	Q602918	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5237455	Q1237961	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5237455	Q18304	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5246333	Q19578	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1993-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q525909	Q18656	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q527845	Q19498	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q527845	Q19612	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q527845	Q10315	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q2524107	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q501372	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q1785447	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q298217	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q2052	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q501372	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q2524107	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q298217	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q529244	Q1024341	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P166_h/P166_t/P1686/P585/P805	Q53009	Q107258	Q212775	+1987-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q257443
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q1138515	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q18519	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q18529	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q18518	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q48953	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q48851	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q894605	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q9426	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5307307	Q18750	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q4175466	+1957-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q531273	Q182973	Q586060
P1642/P54_h/P54_t/P580/P582	Q2914547	Q531413	Q10512	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q531413	Q10300	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2013-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q531413	Q298333	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q531413	Q2314607	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q531413	Q10300	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P166_h/P166_t/P1706/P1706/P585	Q5341373	Q80061	Q6796222	Q1701279	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5365973	Q1513377	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5365973	Q2962908	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P2937/P39_h/P39_t/P580/P582	Q3146706	Q537864	Q3044918	+1951-06-17T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1955-12-01T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P39_h/P39_t/P580/P582/P642	Q537864	Q382617	+1968-04-04T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1993-02-22T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q30974
P1642/P54_h/P54_t/P580/P582	Q2914547	Q540961	Q1457	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q540961	Q216459	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2013-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5420555	Q19626	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5420555	Q48948	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5420555	Q19495	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5420555	Q48950	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5427721	Q169985	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q545382	Q249612	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q545382	Q499616	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q545382	Q642433	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q545382	Q248782	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5481538	Q48925	+1988-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1988-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5481538	Q385042	+1981-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1981-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5481538	Q19482	+1987-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1987-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5481538	Q208584	+1987-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1987-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P39_h/P39_t/P580/P582/P642	Q5489054	Q1255921	+1932-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1949-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1191202
P39_h/P39_t/P580/P582/P642	Q5489054	Q1255921	+1930-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1932-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q192334
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5511638	Q605055	+1982-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1982-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q1765120	+1991-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q5528217	Q326342	Q27968
P101/P512_h/P512_t/P585/P69	Q27968	Q5528217	Q1765120	+1991-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q326342
P1365/P1366/P39_h/P39_t/P585	Q43247	Q106099	Q55388	Q23958341	+1974-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1365/P1366/P39_h/P39_t/P585	Q106508	Q43203	Q55392	Q23958341	+1993-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P582/P69_h/P69_t/P812/P812	+1963-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q55400	Q1372362	Q36442	Q8134
P108_h/P108_t/P39/P580/P582	Q554018	Q202660	Q121594	+1959-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1972-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q554505	Q368104	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q554505	Q841245	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5553499	Q946483	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5553499	Q4947789	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5553499	Q946483	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q558114	Q202660	Q121594	+1987-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q558955	Q128024	+1996-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1996-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1365/P1366/P39_h/P39_t/P585	Q106365	Q36949	Q56008	Q23958341	+2010-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1365/P1366/P39_h/P39_t/P585	Q106099	Q106383	Q56094	Q23958341	+1996-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q1138515	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q19578	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q48945	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q18519	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q47965	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q19495	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q48947	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q48950	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q1138515	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5622118	Q48950	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q562337	Q12236	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q562337	Q9653	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q562337	Q495299	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P184/P512_h/P512_t/P585/P812	Q3165762	Q565242	Q3033550	+1994-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q5891
P108_h/P108_t/P39/P580/P582	Q56705	Q202660	Q121594	+1857-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1883-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P2868/P463_h/P463_t/P580/P582	Q18913513	Q57070	Q451079	+1955-01-24T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1961-09-01T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q57079	Q18741	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P580/P582/P69_h/P69_t/P812	+1834-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1838-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q57103	Q152171	Q4932206
P512/P580/P582/P69_h/P69_t	Q849697	+1867-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1869-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q57127	Q152838
P512/P582/P69_h/P69_t/P812	Q752297	+1934-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q57384	Q152087	Q413
P166_h/P166_t/P1706/P1706/P585	Q57410	Q35637	Q34211	Q34060	+1994-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1027/P166_h/P166_t/P276/P585	Q7747	Q57434	Q1244633	Q1085	+2007-10-31T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P580/P582/P69_h/P69_t/P812	+1930-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1931-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q57475	Q154804	Q395
P184/P276/P512_h/P512_t/P585	Q189485	Q459506	Q57475	Q752297	+1937-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1066_h/P1066_t/P580/P582/P69	Q57475	Q58978	+1937-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1941-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q160302
P1066_h/P1066_t/P580/P582/P69	Q57475	Q61735	+1941-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1943-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q223429
P580/P582/P69_h/P69_t/P812	+1970-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1974-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q57505	Q161982	Q4932206
P39_h/P39_t/P580/P582/P768	Q57681	Q18171345	+1933-11-30T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1936-01-07T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q15682
P166_h/P166_t/P1706/P1706/P585	Q58054	Q80061	Q37064	Q137106	+1945-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P580/P582/P69_h/P69_t/P812	+1948-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1953-04-11T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q5809	Q194223	Q11190
P39_h/P39_t/P580/P582/P642	Q58130	Q382617	+1995-06-23T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+2002-05-07T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q232135
P39_h/P39_t/P580/P582/P642	Q58213	Q11505877	+1991-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1993-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q71707
P108_h/P108_t/P39/P580/P582	Q58328	Q202660	Q121594	+1801-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1862-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q584219	Q80958	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q584219	Q5014111	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1411_h/P1411_t/P1686/P585/P805	Q58444	Q103916	Q483941	+1993-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q944352
P1642/P54_h/P54_t/P580/P582	Q2914547	Q587554	Q738423	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5890965	Q216523	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5890965	Q48949	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5890965	Q19473	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5890965	Q19587	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P39_h/P39_t/P580/P582/P768	Q5903411	Q17592486	+2003-03-19T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+2011-04-19T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q3736054
P108_h/P108_t/P580/P582/P794	Q5903411	Q1646874	+1995-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1650915
P512/P585/P69_h/P69_t/P812	Q163727	+1929-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q5915564	Q168756	Q36442
P1642/P54_h/P54_t/P580/P582	Q2914547	Q5919647	Q19449	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
